"Guid","AccountId","Comments","ContactId","Description","IsEscalated","Origin","ParentId","Priority","Reason","Status","Subject","SuppliedCompany","SuppliedEmail","SuppliedName","SuppliedPhone","Type"
3188ddb7-ce85-4e52-a0d0-bedcef7dfd66,fef6ed85-8a40-446d-a8d9-fec362d7a792,"#N/A",f5e67c10-ddff-4f58-b08f-ab8a0883f0e3,"#N/A",false,Phone,"#N/A",Low,"#N/A",On Hold,Sample Case 3: Cannot track our order.,"#N/A","#N/A","#N/A","#N/A","#N/A"
8372d53c-3f2e-441c-973a-d4daebda738f,79fed898-af10-445a-a588-b8666e9d748f,"#N/A",f8065305-2962-4931-b762-d7743ffd480b,"#N/A",false,Phone,"#N/A",High,"#N/A",Escalated,Sample Case: Our Widgets have not been delivered.,"#N/A","#N/A","#N/A","#N/A","#N/A"
a3686835-27e8-4c74-98e8-cf25159944cd,fef6ed85-8a40-446d-a8d9-fec362d7a792,"#N/A",f5e67c10-ddff-4f58-b08f-ab8a0883f0e3,"#N/A",false,Phone,"#N/A",High,Instructions not clear,New,Sample Case 2: The widgets we received are the wrong size.,"#N/A","#N/A","#N/A","#N/A","#N/A"
e91bbc63-d314-423d-8404-341382b80bff,aa241aeb-ba25-4877-82d4-c93403293524,"#N/A","#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
ed74d60b-c858-4302-8517-f2b519d67ee3,66a428ad-c930-463f-92f9-feaffd2ca696,"#N/A",fe05f96e-ebfb-4c2d-9310-510ba48f4a38,"#N/A",false,Email,"#N/A",Medium,"#N/A",On Hold,"#N/A","#N/A","#N/A","#N/A","#N/A",Problem
0ac3ec12-4ad4-4081-825b-8b943a662666,782cd7d1-ad13-4f42-84d6-7ec02c6f6d0f,"#N/A","#N/A","#N/A",false,Phone,"#N/A",High,"#N/A",Escalated,Sample Case: Our Widgets have not been delivered.,"#N/A","#N/A","#N/A","#N/A","#N/A"
33d372f0-09b2-4253-b323-3299fb1f6426,6892d3b6-0af9-4c13-8e35-10eff5b4dab7,"#N/A","#N/A","#N/A",false,Phone,"#N/A",Low,"#N/A",On Hold,Sample Case 3: Cannot track our order.,"#N/A","#N/A","#N/A","#N/A","#N/A"
47c76209-152d-4119-bd8c-83ff5ac7770f,6892d3b6-0af9-4c13-8e35-10eff5b4dab7,"#N/A","#N/A","#N/A",false,Phone,"#N/A",High,Instructions not clear,New,Sample Case 2: The widgets we received are the wrong size.,"#N/A","#N/A","#N/A","#N/A","#N/A"
5aac2ddb-3605-4fe6-a5b0-f12fca1250fa,"#N/A","#N/A","#N/A","#N/A",false,Phone,"#N/A",High,"#N/A",Escalated,Sample Case: Our Widgets have not been delivered.,"#N/A","#N/A","#N/A","#N/A","#N/A"
5e9d268a-5779-43b1-a77f-c1b274c5d1eb,"#N/A","#N/A","#N/A","#N/A",false,Phone,"#N/A",Low,"#N/A",On Hold,Sample Case 3: Cannot track our order.,"#N/A","#N/A","#N/A","#N/A","#N/A"
6b498187-4575-416f-a6b2-c6ee0a0f5264,"#N/A","#N/A","#N/A","#N/A",false,Phone,"#N/A",Low,"#N/A",On Hold,Sample Case 3: Cannot track our order.,"#N/A","#N/A","#N/A","#N/A","#N/A"
7865c0d9-0fe9-4a49-a395-46b25dbfc80b,"#N/A","#N/A","#N/A","#N/A",false,Phone,"#N/A",High,Instructions not clear,New,Sample Case 2: The widgets we received are the wrong size.,"#N/A","#N/A","#N/A","#N/A","#N/A"
8c1c9818-49e1-422c-923d-6665ee70bacb,6892d3b6-0af9-4c13-8e35-10eff5b4dab7,"#N/A",59b55323-e65c-4cd4-acda-7d0ef8b64cb9,"#N/A",false,Phone,"#N/A",High,Instructions not clear,New,Sample Case 2: The widgets we received are the wrong size.,"#N/A","#N/A","#N/A","#N/A","#N/A"
a9eeebbd-b812-4b94-b430-4f4f77301d1d,b2ab33f1-a3bb-410d-a78e-f85a81aa466e,"#N/A","#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
ab2a86bc-25c5-497f-85b5-aab265c55fbc,"#N/A","#N/A","#N/A","#N/A",false,Phone,"#N/A",High,Instructions not clear,New,Sample Case 2: The widgets we received are the wrong size.,"#N/A","#N/A","#N/A","#N/A","#N/A"
bfbe9604-8995-4c34-ad09-13f560250b72,6892d3b6-0af9-4c13-8e35-10eff5b4dab7,"#N/A",59b55323-e65c-4cd4-acda-7d0ef8b64cb9,"#N/A",false,Phone,"#N/A",Low,"#N/A",On Hold,Sample Case 3: Cannot track our order.,"#N/A","#N/A","#N/A","#N/A","#N/A"
e457b0ef-7547-4377-908f-da0c3314fb26,ed37ece4-cc7f-4bb9-a79f-317ac78763ab,"#N/A",e44ec148-6d13-4622-8704-4204dc95c19c,"#N/A",false,Email,"#N/A",Medium,"#N/A",On Hold,"#N/A","#N/A","#N/A","#N/A","#N/A",Problem
e4bd195a-a2c7-4792-b4dc-16469ee37c02,"#N/A","#N/A","#N/A","#N/A",false,Phone,"#N/A",High,"#N/A",Escalated,Sample Case: Our Widgets have not been delivered.,"#N/A","#N/A","#N/A","#N/A","#N/A"
e5d0a149-ab26-480b-ba34-167becfd0c62,782cd7d1-ad13-4f42-84d6-7ec02c6f6d0f,"#N/A",59fea454-0ea2-4ea0-90ee-56cd55f3bd12,"#N/A",false,Phone,"#N/A",High,"#N/A",Escalated,Sample Case: Our Widgets have not been delivered.,"#N/A","#N/A","#N/A","#N/A","#N/A"
